"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2008-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","34192","","","","0"
"2008-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","33906","","","","0"
"2008-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","32997","","","","0"
"2008-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","32142","","","","0"
"2008-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","30570","","","","0"
"2008-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","28899","","","","0"
"2008-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","27271","","","","0"
"2008-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","26271","","","","0"
"2008-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","25298","","","","0"
"2009-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","24035","","","","0"
"2009-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","22642","","","","0"
"2009-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","21926","","","","0"
"2009-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","21469","","","","0"
"2009-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","20605","","","","0"
"2009-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","19136","","","","0"
"2009-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","18643","","","","0"
"2009-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","17617","","","","0"
"2009-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","17279","","","","0"
"2009-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","17636","","","","0"
"2009-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","18254","","","","0"
"2009-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","18722","","","","0"
"2010-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","20512","","","","0"
"2010-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","19933","","","","0"
"2010-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","20070","","","","0"
"2010-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","21154","","","","0"
"2010-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","21666","","","","0"
"2010-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","20999","","","","0"
"2010-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","20810","","","","0"
"2010-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","20247","","","","0"
"2010-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","20761","","","","0"
"2010-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","20429","","","","0"
"2010-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","19689","","","","0"
"2010-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","18721","","","","0"
"2011-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","18243","","","","0"
"2011-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","17558","","","","0"
"2011-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","17328","","","","0"
"2011-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","17049","","","","0"
"2011-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","17709","","","","0"
"2011-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","17694","","","","0"
"2011-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","18021","","","","0"
"2011-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","18617","","","","0"
"2011-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","18692","","","","0"
"2011-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","19357","","","","0"
"2011-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","20027","","","","0"
"2011-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","20012","","","","0"
"2012-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","19849","","","","0"
"2012-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","20008","","","","0"
"2012-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","20511","","","","0"
"2012-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","21987","","","","0"
"2012-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","22321","","","","0"
"2012-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","22419","","","","0"
"2012-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","22880","","","","0"
"2012-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","22795","","","","0"
"2012-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","23706","","","","0"
"2012-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","23877","","","","0"
"2012-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","24934","","","","0"
"2012-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","24994","","","","0"
"2013-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","24828","","","","0"
"2013-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","24980","","","","0"
"2013-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","25327","","","","0"
"2013-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","25928","","","","0"
"2013-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","27253","","","","0"
"2013-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","27230","","","","0"
"2013-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","27837","","","","0"
"2013-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","27687","","","","0"
"2013-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","27799","","","","0"
"2013-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","27684","","","","0"
"2013-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","27832","","","","0"
"2013-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","28045","","","","0"
"2014-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","27319","","","","0"
"2014-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","27580","","","","0"
"2014-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","28144","","","","0"
"2014-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","28250","","","","0"
"2014-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","28916","","","","0"
"2014-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","30367","","","","0"
"2014-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","30837","","","","0"
"2014-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","31275","","","","0"
"2014-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","32373","","","","0"
"2014-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","32719","","","","0"
"2014-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","32631","","","","0"
"2014-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","32347","","","","0"
"2015-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","33796","","","","0"
"2015-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","33950","","","","0"
"2015-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","34141","","","","0"
"2015-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","33734","","","","0"
"2015-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","33361","","","","0"
"2015-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","33227","","","","0"
"2015-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","33095","","","","0"
"2015-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","32654","","","","0"
"2015-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","32210","","","","0"
"2015-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","31590","","","","0"
"2015-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","31379","","","","0"
"2015-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","30497","","","","0"
"2016-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","29576","","","","0"
"2016-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","28379","","","","0"
"2016-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","27494","","","","0"
"2016-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","26468","","","","0"
"2016-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","25897","","","","0"
"2016-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","24326","","","","0"
"2016-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","23946","","","","0"
"2016-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","22726","","","","0"
"2016-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","22038","","","","0"
"2016-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","21669","","","","0"
"2016-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","20766","","","","0"
"2016-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","20598","","","","0"
"2017-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","19937","","","","0"
"2017-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","19462","","","","0"
"2017-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","20054","","","","0"
"2017-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","20440","","","","0"
"2017-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","21102","","","","0"
"2017-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","21824","","","","0"
"2017-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","21919","","","","0"
"2017-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","22454","","","","0"
"2017-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","22876","","","","0"
"2017-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","23590","","","","0"
"2017-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","23636","","","","0"
"2017-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","22775","","","","0"
"2018-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","22725","","","","0"
"2018-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","22173","","","","0"
"2018-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","22463","","","","0"
"2018-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","22727","","","","0"
"2018-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","23591","","","","0"
"2018-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","23765","","","","0"
"2018-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","24542","","","","0"
"2018-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","24940","","","","0"
"2018-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","24547","","","","0"
"2018-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","23991","","","","0"
"2018-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","24062","","","","0"
"2018-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","23207","","","","0"
"2019-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","22224","","","","0"
"2019-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","21742","","","","0"
"2019-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","21004","","","","0"
"2019-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","21433","","","","0"
"2019-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","21181","","","","0"
"2019-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","21616","","","","0"
"2019-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","21287","","","","0"
